donor_name,amount
United States,128326.242548
EU Institutions,53812.395322000004
Germany,49849.867019
France,23598.829299
Japan,10960.846429
Canada,10660.571745
United Kingdom,9751.619679
Spain,6820.514628
Australia,6071.13048
Belgium,5869.431079
Switzerland,5433.496213
Sweden,4601.553334
Norway,1678.088421
Italy,1618.972982
Korea,1547.139845
Austria,1501.484109
Denmark,1193.875967
Finland,1137.842861
Netherlands,1012.126029
New Zealand,472.4715
Inter-American Development Bank,262.169516
Portugal,222.993659
Czechia,191.941607
Hungary,114.192694
Ireland,111.92296
Poland,106.846713
Iceland,39.831317
Lithuania,33.08014
Slovenia,3.152813
Luxembourg,3.021941
Slovak Republic,2.027176
Romania,0.08588
Estonia,0.06488
Greece,0.021458
United Arab Emirates,0.000198
Qatar,0.0
Saudi Arabia,0.0
OPEC Fund for International Development,0.0
Nordic Development Fund,0.0
Adaptation Fund,0.0
Thailand,0.0
Türkiye,0.0
UN Women,0.0
UNAIDS,0.0
UNDP,0.0
UNEP,0.0
UNFPA,0.0
UNICEF,0.0
WFP,0.0
WHO-Strategic Preparedness and Response Plan,0.0
WTO - International Trade Centre,0.0
World Health Organisation,0.0
UN Economic and Social Commission for Western Asia,0.0
Kazakhstan,0.0
Montreal Protocol,0.0
Monaco,0.0
Asian Development Bank,0.0
Asian Infrastructure Investment Bank,0.0
Azerbaijan,0.0
Bulgaria,0.0
Caribbean Development Bank,0.0
Chinese Taipei,0.0
Climate Investment Funds,0.0
Council of Europe Development Bank,0.0
Croatia,0.0
Development Bank of Latin America,0.0
Food and Agriculture Organisation,0.0
Global Alliance for Vaccines and Immunization,0.0
Global Environment Facility,0.0
Global Fund,0.0
Global Green Growth Institute,0.0
Green Climate Fund,0.0
IFAD,0.0
International Atomic Energy Agency,0.0
International Development Association,0.0
International Labour Organisation,0.0
Islamic Development Bank,0.0
Israel,0.0
Arab Fund (AFESD),0.0
Kuwait,0.0
Latvia,0.0
Liechtenstein,0.0
Malta,0.0
World Trade Organisation,0.0
