donor_name,n
United States,379733
Japan,123759
International Development Association,95674
France,85043
EU Institutions,75784
Spain,56414
Canada,56035
Germany,50082
Sweden,29812
Switzerland,25819
Korea,18894
United Kingdom,14621
Italy,13420
Austria,12261
Belgium,12147
Asian Development Bank,12121
Australia,11049
UNFPA,10527
Finland,6577
Norway,6360
Global Environment Facility,6137
United Arab Emirates,6131
Inter-American Development Bank,6017
Denmark,5627
Czechia,2568
Netherlands,2540
International Labour Organisation,2483
Poland,2054
Portugal,1422
Food and Agriculture Organisation,1347
Lithuania,1338
New Zealand,997
UNICEF,900
Council of Europe Development Bank,883
Ireland,821
Saudi Arabia,697
UN Women,666
World Trade Organisation,637
IFAD,500
Hungary,393
Global Fund,384
Luxembourg,343
Climate Investment Funds,294
Green Climate Fund,285
Romania,235
WFP,227
Slovenia,212
Iceland,191
Estonia,166
Islamic Development Bank,164
Adaptation Fund,145
Thailand,141
UNEP,141
UNAIDS,123
Slovak Republic,111
International Atomic Energy Agency,107
Global Alliance for Vaccines and Immunization,101
Liechtenstein,100
Chinese Taipei,80
Nordic Development Fund,51
World Health Organisation,48
WHO-Strategic Preparedness and Response Plan,35
UN Economic and Social Commission for Western Asia,29
Croatia,27
UNDP,25
Kazakhstan,21
Qatar,17
Latvia,13
Kuwait,12
Caribbean Development Bank,11
Malta,10
OPEC Fund for International Development,10
Bulgaria,10
Asian Infrastructure Investment Bank,9
Montreal Protocol,8
Türkiye,5
Arab Fund (AFESD),3
Azerbaijan,3
Monaco,2
Development Bank of Latin America,2
WTO - International Trade Centre,2
Global Green Growth Institute,2
Israel,1
Greece,1
